11615,~,e4,4e,ec,4c,ee,4c,52,00
11616,\,14,14,0a,00,00,00,00,00
11633,大,00,7e,00,7e,00,7e,00,00
11634,小,18,28,20,10,08,28,30,00
11635,㊤,18,20,38,54,38,08,30,00
11636,㊥,7e,22,10,08,10,22,7e,00
11637,㊦,1e,10,20,20,e0,40,40,00
11638,㊧,00,10,10,10,10,10,fe,00
11639,㊨,00,02,04,08,10,20,7e,00
11640,㊩,00,40,40,40,40,40,7e,00
11641,㊖,00,02,06,0a,12,22,7e,00
11642,㊝,00,44,00,00,00,10,00,00
11643,㊘,00,3c,42,42,42,42,42,00
11644,㊞,42,42,42,42,42,3c,00,00
12321,亜,fe,28,fe,aa,fe,28,fe,00
12322,唖,3e,d4,be,b6,fe,14,3e,00
12323,娃,24,2e,f4,5e,6e,24,de,00
12324,阿,fe,a2,de,b6,be,c2,86,00
12325,哀,10,fe,44,7c,2a,e4,32,00
12326,愛,fe,54,fe,aa,5c,28,d6,00
12327,挨,48,f2,5e,68,de,44,da,00
12328,姶,24,2a,fe,50,6e,3a,ce,00
12329,逢,8c,34,1a,c8,7e,48,be,00
12330,葵,28,fe,ea,44,ba,10,ee,00
12331,茜,28,fe,28,fe,6c,44,7c,00
12332,穐,ec,54,ec,5e,f6,dc,46,00
12333,悪,fe,7c,7c,fe,54,ca,ba,00
12334,握,5e,de,54,58,de,64,de,00
12335,渥,be,22,be,34,ba,c8,be,00
12336,旭,4e,fa,5e,5a,5e,50,9e,00
12337,葦,28,fe,24,fe,48,fe,08,00
12338,芦,28,fe,28,fe,44,7c,80,00
12339,鯵,64,aa,7c,6a,74,02,ac,00
12340,梓,48,fe,54,fe,c8,7e,48,00
12341,圧,7e,48,48,5c,48,48,be,00
12342,斡,e8,54,e6,b4,44,fe,44,00
12343,扱,7c,d4,56,52,da,64,da,00
12344,宛,10,fe,82,7e,da,28,ce,00
12345,姐,5c,54,fc,b4,dc,54,be,00
12346,虻,44,fe,b0,f0,50,70,ce,00
12347,飴,44,a4,4a,fe,e0,8e,ee,00
12348,絢,50,9e,76,be,56,fe,42,00
12349,綾,48,9c,48,be,54,e8,56,00
12350,鮎,68,a8,6e,68,7e,12,be,00
12351,或,0a,fe,08,68,6a,04,da,00
12352,粟,fe,7c,10,54,fe,38,d6,00
12353,袷,44,ea,2e,40,ee,6a,4e,00
12354,安,10,fe,92,7c,28,18,e6,00
12355,庵,08,7e,54,6a,5c,5c,86,00
12356,按,48,fe,6a,7e,d4,4c,f2,00
12357,暗,08,fe,b4,fe,a0,ec,0c,00
12358,案,10,fe,aa,74,fe,38,d6,00
12359,闇,ee,ee,92,fe,aa,fe,ba,00
12360,鞍,a8,fe,ea,7e,d4,cc,72,00
12361,杏,10,fe,38,d6,7c,44,7c,00
12362,以,44,54,4c,44,64,8c,32,00
12363,伊,3e,4a,fe,4a,5e,48,50,00
12364,位,28,7e,d4,54,54,58,7e,00
12365,依,28,7e,c8,5a,74,54,5a,00
12366,偉,28,5e,ca,7e,54,7e,44,00
12367,囲,fe,aa,fe,aa,fe,aa,fe,00
12368,夷,10,fe,7c,50,7c,14,ee,00
12369,委,38,fe,38,d6,7c,28,f6,00
12370,威,04,7e,7c,54,6e,54,aa,00
12371,尉,72,7e,42,76,46,72,a6,00
12372,惟,54,de,f4,5e,54,54,5e,00
12373,意,10,7c,28,fe,38,ca,ba,00
12374,慰,72,7e,4a,72,a6,48,ba,00
12375,易,7c,44,7c,20,7e,aa,56,00
12376,椅,48,fe,48,d4,fe,44,54,00
12377,為,28,78,1c,24,7e,82,56,00
12378,畏,7c,54,7c,54,fe,48,e6,00
12379,異,7c,54,7c,28,fe,00,c6,00
12380,移,ec,54,e8,56,ea,c4,58,00
12381,維,54,9e,54,be,54,f4,5e,00
12382,緯,48,9e,4a,be,54,fe,44,00
12383,胃,fe,92,fe,7c,44,7c,44,00
12384,萎,28,fe,38,54,fe,28,f6,00
12385,衣,10,fe,10,2a,ec,24,72,00
12386,謂,be,ea,3e,be,14,dc,d4,00
12387,違,9e,0a,3e,d4,7e,44,be,00
12388,遺,88,3e,2a,fe,5c,62,be,00
12389,医,fe,90,9c,be,88,b6,fe,00
12390,井,24,fe,24,24,fe,24,44,00
12391,亥,10,fe,20,54,28,14,e2,00
12392,域,44,7e,c4,74,76,cc,32,00
12393,育,10,fe,24,fa,44,7c,44,00
12394,郁,4e,fa,4c,7a,da,7c,58,00
12395,磯,d2,64,52,9c,76,74,2a,00
12396,一,00,00,04,fe,00,00,00,00
12397,壱,10,fe,10,fe,ba,20,3c,00
12398,溢,94,3e,94,22,9c,9c,be,00
12399,逸,8c,34,1e,da,4c,56,be,00
12400,稲,e6,58,ea,40,f6,d6,56,00
12401,茨,28,fe,10,9e,2a,08,b6,00
12402,芋,28,fe,28,7c,10,fe,30,00
12403,鰯,f6,52,f6,e4,f6,1a,b6,00
12404,允,10,24,fa,28,28,4a,8e,00
12405,印,2e,ca,8a,ea,8a,e8,08,00
12406,咽,3e,ea,be,aa,f6,22,3e,00
12407,員,38,28,7c,7c,44,7c,c6,00
12408,因,fe,92,fe,92,aa,c6,fe,00
12409,姻,be,aa,fe,ea,f6,62,be,00
12410,引,f2,12,f2,82,f2,12,32,00
12411,飲,48,ae,56,e4,e4,84,ea,00
12412,淫,86,38,aa,00,be,88,be,00
12413,胤,54,64,54,7c,6c,7c,ae,00
12414,蔭,28,fe,c8,94,fe,d4,ba,00
12577,院,c8,fe,ae,c0,fe,94,a6,00
12578,陰,c8,d4,ba,c8,fe,94,ba,00
12579,隠,c6,f8,aa,dc,dc,b2,ae,00
12580,韻,2c,fc,5e,f2,1e,60,72,00
12581,吋,04,fe,a4,b4,ec,04,0c,00
12582,右,20,fe,20,7c,a4,24,3c,00
12583,宇,10,fe,ba,10,fe,10,30,00
12584,烏,10,7c,44,7c,7e,02,aa,00
12585,羽,fe,12,5a,12,36,da,36,00
12586,迂,9c,08,3e,c8,48,58,be,00
12587,雨,fe,10,fe,92,b6,92,b6,00
12588,卯,2e,ca,aa,aa,ea,28,48,00
12589,鵜,54,fe,2e,f8,ae,72,aa,00
12590,窺,10,fe,aa,4e,ee,4c,b6,00
12591,丑,7c,14,14,fe,24,24,fe,00
12592,碓,f4,5e,54,9e,74,74,1e,00
12593,臼,20,ce,82,ee,82,82,fe,00
12594,渦,9c,14,94,3e,a2,ba,ba,00
12595,嘘,08,ee,b8,ae,e0,34,5e,00
12596,唄,1e,f2,be,b2,fe,00,12,00
12597,欝,54,ee,54,fe,76,62,f6,00
12598,蔚,28,fe,72,7e,4a,72,a6,00
12599,鰻,dc,54,fe,fe,d4,08,b6,00
12600,姥,4a,5c,e8,be,d4,68,8e,00
12601,厩,7e,5e,6a,6a,5e,6c,96,00
12602,浦,8a,3e,88,3e,aa,be,aa,00
12603,瓜,0c,70,54,54,54,54,ba,00
12604,閏,ee,aa,fe,92,ba,92,ba,00
12605,噂,14,fe,b6,a2,fe,14,0c,00
12606,云,7c,00,fe,10,10,24,fa,00
12607,運,be,2a,1c,dc,7e,48,be,00
12608,雲,38,fe,b6,00,fe,24,fa,00
12609,荏,28,fe,3c,48,fe,48,5c,00
12610,餌,5e,aa,4e,ee,ea,9e,e2,00
12611,叡,2e,32,fa,aa,54,b4,3a,00
12612,営,54,fe,aa,38,10,7c,7c,00
12613,嬰,6c,6c,92,20,fe,28,f6,00
12614,影,72,54,fa,54,70,22,ac,00
12615,映,08,fc,b4,fe,a8,e8,36,00
12616,曳,10,7c,54,7c,0a,04,fa,00
12617,栄,54,fe,92,7c,10,38,d6,00
12618,永,30,00,32,d4,58,94,32,00
12619,泳,98,00,98,6a,ac,ca,98,00
12620,洩,88,3c,ac,3c,8a,84,ba,00
12621,瑛,d4,7e,54,ea,7e,c8,36,00
12622,盈,f8,2e,52,aa,7c,54,fe,00
12623,穎,8e,e4,8e,6a,fe,70,aa,00
12624,頴,8e,e4,8e,6a,fe,20,aa,00
12625,英,28,fe,28,54,fe,10,ee,00
12626,衛,56,b8,5e,ea,52,7a,56,00
12627,詠,58,c0,18,ba,1c,ea,d8,00
12628,鋭,54,be,e2,7e,d4,54,e6,00
12629,液,88,3e,90,16,ba,94,9a,00
12630,疫,08,7e,dc,54,ee,4c,b6,00
12631,益,24,fe,44,82,7c,54,fe,00
12632,駅,ee,ca,ea,cc,ec,2a,b2,00
12633,悦,54,fe,e2,7e,54,54,66,00
12634,謁,5c,d4,1c,de,32,da,c6,00
12635,越,44,fe,54,f6,54,da,be,00
12636,閲,ee,ee,aa,ba,aa,9a,ee,00
12637,榎,7e,dc,5c,dc,f4,48,76,00
12638,厭,7e,74,4e,74,74,74,ba,00
12639,円,fe,92,92,fe,82,82,86,00
12640,園,fe,ba,fe,aa,ba,d6,fe,00
12641,堰,7e,6c,ec,7a,64,ea,3e,00
12642,奄,10,fe,28,d6,7c,7c,0e,00
12643,宴,10,fe,aa,38,fe,28,f6,00
12644,延,c2,5c,86,54,de,40,be,00
12645,怨,7e,da,28,ce,10,ca,ba,00
12646,掩,48,fe,54,6a,dc,5c,c6,00
12647,援,46,f8,6a,5e,ca,54,ea,00
12648,沿,94,14,94,22,9c,94,9c,00
12649,演,88,3e,a2,1c,aa,9c,a2,00
12650,炎,10,54,28,c6,54,28,c6,00
12651,焔,4e,52,e4,d6,56,76,96,00
12652,煙,5e,4c,fe,de,5e,64,9e,00
12653,燕,28,fe,de,54,de,00,aa,00
12654,猿,a8,5c,be,72,be,34,da,00
12655,縁,5c,84,7e,90,5a,ec,5a,00
12656,艶,56,fa,f4,9e,ee,78,ee,00
12657,苑,28,fe,28,7e,da,28,ce,00
12658,薗,28,fe,fe,aa,ba,d6,fe,00
12659,遠,88,1c,3e,d4,5c,6a,be,00
12660,鉛,4a,aa,ea,50,ee,6a,ce,00
12661,鴛,7e,da,28,fe,3e,02,aa,00
12662,塩,50,5e,f4,5c,40,dc,3e,00
12663,於,24,fa,40,74,52,54,b2,00
12664,汚,be,10,be,10,9e,82,86,00
12665,甥,de,f6,5e,f6,5e,ea,16,00
12666,凹,ee,aa,aa,ba,82,82,fe,00
12667,央,10,7c,54,fe,10,28,c6,00
12668,奥,10,7c,5c,74,fe,10,ee,00
12669,往,50,88,7e,c8,5c,48,7e,00
12670,応,08,7e,50,48,50,76,9c,00
12833,押,7e,ea,7e,6a,fe,48,c8,00
12834,旺,1e,e4,a4,ee,a4,e4,1e,00
12835,横,54,fe,54,fe,dc,5c,62,00
12836,欧,e8,8e,d6,a4,d4,84,ea,00
12837,殴,ee,8a,d0,ae,da,84,ea,00
12838,王,fe,10,10,7c,10,10,fe,00
12839,翁,28,c6,20,fe,5a,36,da,00
12840,襖,48,fe,36,5a,fe,64,5a,00
12841,鴬,54,fe,92,38,3e,02,aa,00
12842,鴎,e4,8e,de,a8,de,82,ea,00
12843,黄,28,fe,28,fe,54,7c,c6,00
12844,岡,fe,aa,fe,92,d6,fe,82,00
12845,沖,88,3e,aa,2a,be,88,88,00
12846,荻,28,fe,a4,56,b4,24,da,00
12847,億,28,7e,d4,7e,5c,72,6e,00
12848,屋,7e,42,7e,54,7a,48,be,00
12849,憶,48,fe,d4,7e,5c,72,6e,00
12850,臆,e8,be,f4,be,ec,ba,b6,00
12851,桶,5e,c4,7e,ea,fe,6a,6a,00
12852,牡,64,74,ae,34,e4,24,2e,00
12853,乙,78,08,10,20,40,82,7e,00
12854,俺,28,7e,d4,6a,5c,5c,46,00
12855,卸,4e,7a,aa,fa,2a,b8,c8,00
12856,恩,7c,54,6c,7c,54,ca,ba,00
12857,温,bc,24,bc,00,bc,ac,fe,00
12858,穏,c6,78,ea,5c,dc,f2,6e,00
12859,音,10,7c,28,fe,7c,44,7c,00
12860,下,fe,10,18,14,10,10,10,00
12861,化,30,50,d2,5c,50,52,5e,00
12862,仮,3e,50,de,5a,5a,64,5a,00
12863,何,3e,42,de,56,5e,42,46,00
12864,伽,50,7e,da,da,5a,6a,6e,00
12865,価,3e,48,de,5a,5a,5a,5e,00
12866,佳,28,5c,c8,7e,5c,48,7e,00
12867,加,40,fe,5a,5a,5a,5a,be,00
12868,可,fe,04,74,54,74,04,0c,00
12869,嘉,10,fe,7c,28,fe,5a,be,00
12870,夏,fe,38,38,38,68,10,ee,00
12871,嫁,88,be,e2,dc,da,6c,9a,00
12872,家,10,fe,ba,30,da,2c,da,00
12873,寡,10,fe,aa,38,fe,5c,aa,00
12874,科,e4,54,e4,54,c6,fc,44,00
12875,暇,36,f2,a6,fe,aa,f4,2a,00
12876,果,7c,54,7c,54,fe,38,d6,00
12877,架,40,fe,5a,be,fe,38,d6,00
12878,歌,e8,2e,b6,e4,24,a4,7a,00
12879,河,be,02,ba,2a,ba,82,86,00
12880,火,10,10,54,58,10,28,c6,00
12881,珂,fe,42,5e,f6,5e,e2,06,00
12882,禍,4e,ea,2a,5e,f2,5a,5a,00
12883,禾,0c,70,fe,10,38,d6,10,00
12884,稼,c8,7e,e2,5c,da,ec,5a,00
12885,箇,48,6e,b4,fe,92,aa,fe,00
12886,花,28,fe,28,4a,cc,4a,4e,00
12887,苛,28,fe,28,fe,74,54,74,00
12888,茄,28,fe,28,40,fe,5a,be,00
12889,荷,28,fe,28,5e,c2,5a,5a,00
12890,華,28,fe,54,fe,54,fe,10,00
12891,菓,28,fe,7c,54,fe,38,d6,00
12892,蝦,76,f2,a6,fe,6a,74,ea,00
12893,課,be,ea,3e,c8,3e,dc,ea,00
12894,嘩,14,fe,dc,fe,dc,3e,08,00
12895,貨,28,4e,c8,4e,3c,3c,c6,00
12896,迦,90,3e,1a,da,6e,40,be,00
12897,過,8e,4a,0a,de,52,5a,be,00
12898,霞,38,fe,b6,ee,8a,e4,8a,00
12899,蚊,48,fe,d4,d4,48,54,e2,00
12900,俄,4e,74,fe,d4,56,7c,52,00
12901,峨,4e,74,7e,d4,d6,fc,12,00
12902,我,1a,68,fe,28,fa,24,6a,00
12903,牙,7c,48,48,fe,28,c8,18,00
12904,画,fe,10,ba,ba,ba,82,fe,00
12905,臥,f4,a4,f4,94,f4,a4,fa,00
12906,芽,28,fe,7c,48,fe,28,d8,00
12907,蛾,4e,f4,be,d4,56,7c,d2,00
12908,賀,40,fe,5a,be,24,3c,c6,00
12909,雅,ea,ae,bc,ee,6c,ac,6e,00
12910,餓,4e,b4,3e,d4,d6,bc,d2,00
12911,駕,40,fe,5a,ae,3e,02,aa,00
12912,介,10,28,c6,28,28,28,48,00
12913,会,10,28,de,00,fe,24,fa,00
12914,解,6e,a6,7a,7e,74,5e,b4,00
12915,回,fe,82,ba,aa,ba,82,fe,00
12916,塊,48,7e,ea,7e,6a,dc,2e,00
12917,壊,48,7e,da,5e,7e,f4,1a,00
12918,廻,de,52,9e,5a,de,52,be,00
12919,快,48,dc,cc,7e,48,48,76,00
12920,怪,7c,d4,c8,76,5c,48,7e,00
12921,悔,50,de,cc,7e,54,5e,44,00
12922,恢,5e,d4,de,5c,54,54,6a,00
12923,懐,48,fe,da,5e,7e,74,5a,00
12924,戒,04,fe,04,54,fe,54,9a,00
12925,拐,5e,f2,5e,60,de,4a,d6,00
12926,改,e8,2e,fa,8a,aa,e4,1a,00
13089,魁,54,e4,f4,e6,7c,64,be,00
13090,晦,10,fe,ac,ee,b4,fe,04,00
13091,械,44,fe,54,fc,d6,54,4a,00
13092,海,a0,3e,9c,7e,b4,be,8c,00
13093,灰,7e,48,6a,6c,48,54,a2,00
13094,界,7c,54,7c,54,7c,aa,48,00
13095,皆,48,6e,48,ee,10,7c,7c,00
13096,絵,48,94,6e,80,7e,d4,7a,00
13097,芥,28,fe,10,28,ee,28,48,00
13098,蟹,6e,a6,6a,7e,bc,14,fa,00
13099,開,ee,ee,82,fe,aa,fe,aa,00
13100,階,e4,b6,e4,b6,a8,dc,9c,00
13101,貝,7c,44,7c,44,7c,00,c6,00
13102,凱,ae,fa,0a,fa,5a,2a,f2,00
13103,劾,28,fe,4a,aa,5a,2a,d6,00
13104,外,48,78,58,bc,1a,28,c8,00
13105,咳,04,fe,a8,b4,ea,04,1a,00
13106,害,10,fe,92,7c,10,fe,38,00
13107,崖,92,fe,5c,48,5c,48,be,00
13108,慨,4e,f6,f6,7e,64,74,4a,00
13109,概,4e,f6,76,fe,e4,74,4a,00
13110,涯,be,24,ae,24,ae,a4,de,00
13111,碍,ec,4c,5e,84,7e,74,0c,00
13112,蓋,28,fe,34,fa,7c,54,fe,00
13113,街,56,b8,56,fa,52,7a,46,00
13114,該,44,de,08,d4,0a,c4,da,00
13115,鎧,56,be,e0,5e,f2,6c,de,00
13116,骸,74,5e,f8,94,7a,74,5a,00
13117,浬,be,2a,be,2a,be,88,be,00
13118,馨,2e,fa,64,9a,38,ee,38,00
13119,蛙,44,ee,a4,fe,4e,64,de,00
13120,垣,7e,5c,d4,5c,54,dc,3e,00
13121,柿,48,fe,48,fe,ea,6a,48,00
13122,蛎,5e,f0,be,f4,56,6a,ca,00
13123,鈎,48,ae,f2,4a,f2,7e,c2,00
13124,劃,22,f2,3a,f2,72,7a,e6,00
13125,嚇,14,fe,d4,fe,f6,36,5a,00
13126,各,18,68,10,28,c6,38,38,00
13127,廓,08,7e,56,7c,6e,7e,94,00
13128,拡,44,de,50,54,d4,6a,ce,00
13129,撹,6a,dc,62,5c,dc,5c,e6,00
13130,格,4c,d4,48,d4,e2,5c,5c,00
13131,核,48,fe,50,ea,d4,4c,72,00
13132,殻,4e,ea,40,fe,9a,64,ba,00
13133,獲,94,7e,dc,5e,d4,48,b6,00
13134,確,e4,5e,56,8c,7e,6c,0e,00
13135,穫,d4,7e,dc,5e,d4,c8,76,00
13136,覚,54,fe,aa,38,28,3a,ce,00
13137,角,38,c8,7e,52,7e,42,86,00
13138,赫,24,7e,24,fe,ec,6e,b4,00
13139,較,c8,7e,d4,e2,54,c8,76,00
13140,郭,2e,fa,5c,7a,3a,ec,28,00
13141,閣,ee,ee,9a,aa,92,ee,ba,00
13142,隔,fe,ac,cc,be,b2,de,96,00
13143,革,28,fe,28,7c,54,fe,10,00
13144,学,54,fe,ba,08,fe,10,30,00
13145,岳,0c,70,7c,48,fe,54,7c,00
13146,楽,92,6c,ba,10,fe,38,d6,00
13147,額,2e,f4,be,5a,2e,d0,7a,00
13148,顎,de,d4,6e,fa,4e,20,6a,00
13149,掛,54,fc,54,7e,d4,7c,c4,00
13150,笠,48,6e,b4,10,7c,28,fe,00
13151,樫,7e,fa,74,ca,dc,48,7e,00
13152,橿,5e,ec,4c,de,cc,4c,5e,00
13153,梶,5e,de,56,dc,d6,5c,66,00
13154,鰍,f4,54,fe,dc,f4,34,9a,00
13155,潟,94,24,bc,10,be,c2,aa,00
13156,割,22,fa,aa,7a,22,fa,76,00
13157,喝,1c,d4,dc,de,f2,1a,06,00
13158,恰,48,d4,ee,40,5c,54,5c,00
13159,括,44,d8,7e,48,dc,54,dc,00
13160,活,84,18,be,08,9c,94,9c,00
13161,渇,9c,14,9c,1e,b2,9a,86,00
13162,滑,9c,14,be,22,9c,9c,94,00
13163,葛,28,fe,44,7c,7e,a2,36,00
13164,褐,5c,f4,3c,5e,f2,7a,46,00
13165,轄,c8,7e,ea,dc,48,fe,5c,00
13166,且,7c,44,7c,44,7c,44,fe,00
13167,鰹,fe,7a,f4,ca,dc,08,be,00
13168,叶,04,e4,be,a4,e4,04,04,00
13169,椛,54,fe,44,d4,f6,54,56,00
13170,樺,54,fe,5c,fe,dc,7e,48,00
13171,鞄,a8,ee,f6,42,ee,e8,4e,00
13172,株,58,dc,68,fe,c8,5c,6a,00
13173,兜,56,aa,ba,aa,fe,28,ce,00
13174,竃,10,fe,aa,5c,7c,7c,0e,00
13175,蒲,28,fe,88,3e,aa,3e,aa,00
13176,釜,28,c6,38,d6,38,54,fe,00
13177,鎌,54,be,dc,4e,fc,5c,ea,00
13178,噛,14,f6,bc,b6,ea,36,3e,00
13179,鴨,e8,fc,fc,f0,5e,42,56,00
13180,栢,5e,e8,5e,f2,de,52,5e,00
13181,茅,28,fe,7c,08,fe,52,b0,00
13182,萱,28,fe,28,fe,ba,38,fe,00
13345,粥,d6,7a,d6,bc,d6,7a,d6,00
13346,刈,12,1a,5a,2a,22,52,86,00
13347,苅,28,fe,12,5a,2a,52,86,00
13348,瓦,fe,20,38,28,58,4a,ee,00
13349,乾,f0,5e,ec,a4,48,f2,4e,00
13350,侃,3e,52,de,40,5a,5a,6a,00
13351,冠,fe,82,64,0e,f4,6c,be,00
13352,寒,10,fe,aa,7c,7c,b2,08,00
13353,刊,72,2a,2a,fa,22,22,26,00
13354,勘,54,fe,56,56,f6,aa,fa,00
13355,勧,48,7e,aa,7a,ea,6a,76,00
13356,巻,54,38,fe,4c,ba,20,3c,00
13357,喚,1c,e4,dc,dc,fe,08,36,00
13358,堪,54,7e,d4,54,7e,e8,3e,00
13359,姦,10,fe,28,74,fe,54,aa,00
13360,完,10,fe,ba,00,fe,28,ce,00
13361,官,10,fe,ba,28,3c,24,3c,00
13362,寛,10,fe,aa,7c,38,3a,ce,00
13363,干,7c,10,10,fe,10,10,10,00
13364,幹,e4,4a,e0,ae,44,ee,44,00
13365,患,10,38,38,7c,7c,ca,ba,00
13366,感,04,7e,74,b2,00,ca,ba,00
13367,慣,5c,f6,dc,5c,5c,5c,62,00
13368,憾,44,fe,f4,72,40,72,6e,00
13369,換,5c,e4,5c,5c,fe,48,f6,00
13370,敢,74,26,fa,5a,5a,f4,1a,00
13371,柑,54,fe,54,dc,d4,54,5c,00
13372,桓,7e,dc,54,dc,d4,5c,7e,00
13373,棺,48,fe,62,dc,de,52,5e,00
13374,款,48,ee,56,e4,04,e4,5a,00
13375,歓,44,76,aa,74,e4,64,7a,00
13376,汗,9c,08,88,3e,88,88,88,00
13377,漢,94,7e,aa,3e,fe,88,b6,00
13378,澗,b6,36,a2,2e,ae,ae,a2,00
13379,潅,90,1e,a8,1e,b4,94,9e,00
13380,環,fe,6a,7e,dc,54,dc,2a,00
13381,甘,44,fe,44,7c,44,44,7c,00
13382,監,e8,ce,d0,e6,7c,54,fe,00
13383,看,0c,70,3c,fe,7c,a4,3c,00
13384,竿,48,6e,b4,7c,10,fe,10,00
13385,管,48,6e,b4,fe,b2,3c,3c,00
13386,簡,48,6e,b4,ee,ee,ba,ba,00
13387,緩,46,b8,6a,9e,4a,d4,6a,00
13388,缶,20,3c,50,fe,10,54,7c,00
13389,翰,e8,54,e2,be,4a,de,6a,00
13390,肝,ee,a4,e4,be,e4,a4,a4,00
13391,艦,54,f6,b0,b6,e0,ac,be,00
13392,莞,28,fe,ba,00,fe,28,ce,00
13393,観,4e,7a,ae,7a,ee,6c,76,00
13394,諌,48,fe,1c,dc,08,dc,ea,00
13395,貫,7c,d6,7c,7c,44,7c,c6,00
13396,還,be,3e,1c,d4,5c,6a,be,00
13397,鑑,54,b6,f0,56,e0,6c,de,00
13398,間,ee,aa,fe,aa,ba,aa,ba,00
13399,閑,ee,ee,92,fe,ba,d6,92,00
13400,関,ee,ee,aa,92,fe,92,aa,00
13401,陥,ee,b2,c4,b6,b6,d6,96,00
13402,韓,e8,5e,ea,be,54,fe,44,00
13403,館,44,be,52,ec,ee,8a,ee,00
13404,舘,44,be,52,ec,4e,aa,ee,00
13405,丸,20,f8,28,68,38,4a,8e,00
13406,含,10,28,fe,08,7c,44,7c,00
13407,岸,92,fe,40,5c,48,7e,88,00
13408,巌,92,fe,54,7e,5a,74,9a,00
13409,玩,dc,40,7e,d4,54,d4,26,00
13410,癌,08,7e,dc,76,f6,6a,be,00
13411,眼,fe,b2,fe,b2,fe,b4,fa,00
13412,岩,54,7c,00,fe,40,bc,3c,00
13413,翫,f6,50,fe,54,24,74,7a,00
13414,贋,7e,56,6c,6e,5c,5c,a2,00
13415,雁,7e,54,6e,7c,6e,6c,ae,00
13416,頑,6e,04,fe,6a,6e,b0,0a,00
13417,顔,2e,f4,5e,fa,ae,90,aa,00
13418,願,fe,a4,fe,fa,ae,f0,aa,00
13419,企,10,28,d6,10,5c,50,fe,00
13420,伎,28,7e,c8,7c,54,48,76,00
13421,危,38,c8,7e,5c,54,52,9e,00
13422,喜,10,fe,7c,28,fe,44,7c,00
13423,器,6c,6c,10,fe,10,ee,6c,00
13424,基,28,7c,28,fe,44,92,38,00
13425,奇,10,7c,10,28,fe,54,74,00
13426,嬉,88,be,dc,d4,fe,54,9c,00
13427,寄,10,fe,92,28,fe,54,74,00
13428,岐,44,5e,44,ee,ea,e4,1a,00
13429,希,64,18,24,fe,48,be,2a,00
13430,幾,54,98,54,fc,4a,64,9a,00
13431,忌,7c,04,7c,40,7c,ca,ba,00
13432,揮,7e,ea,7e,5c,dc,7e,c8,00
13433,机,5c,d4,54,d4,d4,54,66,00
13434,旗,48,ee,5c,6c,7e,a0,b2,00
13435,既,fe,aa,ea,be,e4,8c,f6,00
13436,期,5e,fa,5e,7a,fe,0a,96,00
13437,棋,54,fe,54,dc,fe,40,62,00
13438,棄,10,fe,28,74,fe,38,d6,00
13601,機,52,e4,52,fc,d6,54,6a,00
13602,帰,5c,c4,fe,ea,5c,5c,88,00
13603,毅,2e,fa,50,fe,6a,b4,6a,00
13604,気,40,7e,b8,7c,54,24,d2,00
13605,汽,a0,3e,d8,3c,84,84,82,00
13606,畿,54,98,54,fc,0a,e4,ea,00
13607,祈,42,ec,28,4e,ea,4a,52,00
13608,季,38,fe,3c,da,08,fe,10,00
13609,稀,d4,48,d4,7e,c8,de,6a,00
13610,紀,5e,82,42,be,50,f2,5e,00
13611,徽,54,be,56,ee,56,7c,52,00
13612,規,5e,f2,5e,f2,5e,6c,96,00
13613,記,5e,e2,02,de,10,d2,de,00
13614,貴,10,7c,54,fe,44,7c,c6,00
13615,起,2e,f2,2e,f8,6e,60,9e,00
13616,軌,d0,7c,d4,d4,54,d4,66,00
13617,輝,3e,b6,3e,ec,6c,7e,84,00
13618,飢,5c,b4,54,d4,d4,94,e6,00
13619,騎,e4,de,e4,ca,fe,22,aa,00
13620,鬼,10,7c,54,7c,7a,2c,ce,00
13621,亀,38,c8,7c,7c,94,fc,0e,00
13622,偽,54,7c,cc,d4,7e,42,6a,00
13623,儀,54,7e,c8,fe,56,7c,52,00
13624,妓,24,2e,f4,5e,6a,24,da,00
13625,宜,10,fe,ba,28,38,28,fe,00
13626,戯,26,34,ee,b4,a6,b4,ea,00
13627,技,48,fe,48,7c,d4,48,f6,00
13628,擬,66,fa,66,5c,fe,54,ea,00
13629,欺,54,fe,52,74,fc,04,9a,00
13630,犠,d4,fe,c8,7e,d6,7c,52,00
13631,疑,9e,e4,9e,6a,ec,58,b6,00
13632,祇,42,fc,34,5e,f4,54,5a,00
13633,義,24,fe,10,fe,2a,fc,2a,00
13634,蟻,54,fe,c8,fe,56,7c,d2,00
13635,誼,44,de,12,cc,0c,cc,de,00
13636,議,94,fe,08,be,16,fc,d2,00
13637,掬,50,de,76,4a,de,4a,d6,00
13638,菊,28,fe,40,7e,d6,3a,56,00
13639,鞠,b0,fe,f6,4a,fe,ea,56,00
13640,吉,10,fe,10,7c,00,7c,7c,00
13641,吃,10,de,ec,c4,c8,12,0e,00
13642,喫,16,fe,d6,fa,dc,08,36,00
13643,桔,48,fe,48,dc,c0,5c,5c,00
13644,橘,5c,fe,5a,e8,fe,76,6a,00
13645,詰,48,fe,08,dc,00,dc,dc,00
13646,砧,e8,48,4e,88,7e,72,1e,00
13647,杵,50,dc,68,c8,fe,48,48,00
13648,黍,38,fe,38,d6,28,fe,54,00
13649,却,2e,7a,2a,fa,2a,58,e8,00
13650,客,10,fe,9a,68,10,ee,38,00
13651,脚,ee,be,ee,be,ee,b4,bc,00
13652,虐,08,0e,78,4e,5e,50,9e,00
13653,逆,94,3e,08,ea,7e,50,be,00
13654,丘,0c,70,40,7c,48,48,fe,00
